Station;Date;Irradiance
WSLLAF;202210111420;266
WSLLAF;202210111430;203
WSLLAF;202210111440;243
WSLLAF;202210111450;171
WSLLAF;202210111500;153
WSLLAF;202210111510;141
WSLLAF;202210111520;111
WSLLAF;202210111530;97
WSLLAF;202210111540;85
WSLLAF;202210111550;60
WSLLAF;202210111600;40
WSLLAF;202210111610;29
WSLLAF;202210111620;19
WSLLAF;202210111630;13
WSLLAF;202210111640;8
WSLLAF;202210111650;3
WSLLAF;202210111700;1
WSLLAF;202210111710;1
WSLLAF;202210111720;0
WSLLAF;202210111730;0
WSLLAF;202210111740;0
WSLLAF;202210111750;0
WSLLAF;202210111800;0
WSLLAF;202210111810;0
WSLLAF;202210111820;0
WSLLAF;202210111830;0
WSLLAF;202210111840;0
WSLLAF;202210111850;0
WSLLAF;202210111900;0
WSLLAF;202210111910;0
WSLLAF;202210111920;0
WSLLAF;202210111930;0
WSLLAF;202210111940;0
WSLLAF;202210111950;0
WSLLAF;202210112000;0
WSLLAF;202210112010;0
WSLLAF;202210112020;0
WSLLAF;202210112030;0
WSLLAF;202210112040;0
WSLLAF;202210112050;0
WSLLAF;202210112100;0
WSLLAF;202210112110;0
WSLLAF;202210112120;0
WSLLAF;202210112130;0
WSLLAF;202210112140;0
WSLLAF;202210112150;0
WSLLAF;202210112200;0
WSLLAF;202210112210;0
WSLLAF;202210112220;0
WSLLAF;202210112230;0
WSLLAF;202210112240;0
WSLLAF;202210112250;0
WSLLAF;202210112300;0
WSLLAF;202210112310;0
WSLLAF;202210112320;0
WSLLAF;202210112330;0
WSLLAF;202210112340;0
WSLLAF;202210112350;0
WSLLAF;202210120000;0
WSLLAF;202210120010;0
WSLLAF;202210120020;0
WSLLAF;202210120030;0
WSLLAF;202210120040;0
WSLLAF;202210120050;0
WSLLAF;202210120100;0
WSLLAF;202210120110;0
WSLLAF;202210120120;0
WSLLAF;202210120130;0
WSLLAF;202210120140;0
WSLLAF;202210120150;0
WSLLAF;202210120200;0
WSLLAF;202210120210;0
WSLLAF;202210120220;0
WSLLAF;202210120230;0
WSLLAF;202210120240;0
WSLLAF;202210120250;0
WSLLAF;202210120300;0
WSLLAF;202210120310;0
WSLLAF;202210120320;0
WSLLAF;202210120330;0
WSLLAF;202210120340;0
WSLLAF;202210120350;0
WSLLAF;202210120400;0
WSLLAF;202210120410;0
WSLLAF;202210120420;0
WSLLAF;202210120430;0
WSLLAF;202210120440;0
WSLLAF;202210120450;0
WSLLAF;202210120500;0
WSLLAF;202210120510;0
WSLLAF;202210120520;0
WSLLAF;202210120530;0
WSLLAF;202210120540;1
WSLLAF;202210120550;1
WSLLAF;202210120600;2
WSLLAF;202210120610;4
WSLLAF;202210120620;5
WSLLAF;202210120630;11
WSLLAF;202210120640;16
WSLLAF;202210120650;27
WSLLAF;202210120700;32
WSLLAF;202210120710;43
WSLLAF;202210120720;49
WSLLAF;202210120730;50
WSLLAF;202210120740;89
WSLLAF;202210120750;166
WSLLAF;202210120800;170
WSLLAF;202210120810;165
WSLLAF;202210120820;125
WSLLAF;202210120830;127
WSLLAF;202210120840;136
WSLLAF;202210120850;122
WSLLAF;202210120900;165
WSLLAF;202210120910;231
WSLLAF;202210120920;189
WSLLAF;202210120930;210
WSLLAF;202210120940;245
WSLLAF;202210120950;267
WSLLAF;202210121000;248
WSLLAF;202210121010;214
WSLLAF;202210121020;183
WSLLAF;202210121030;150
WSLLAF;202210121040;211
WSLLAF;202210121050;425
WSLLAF;202210121100;327
WSLLAF;202210121110;187
WSLLAF;202210121120;180
WSLLAF;202210121130;223
WSLLAF;202210121140;358
WSLLAF;202210121150;229
WSLLAF;202210121200;617
WSLLAF;202210121210;608
WSLLAF;202210121220;298
WSLLAF;202210121230;167
WSLLAF;202210121240;227
WSLLAF;202210121250;399
WSLLAF;202210121300;515
WSLLAF;202210121310;538
WSLLAF;202210121320;485
WSLLAF;202210121330;305
WSLLAF;202210121340;449
WSLLAF;202210121350;451
WSLLAF;202210121400;355
WSLLAF;202210121410;369
WSLLAF;202210121420;358
WSLLAF;202210121430;328
WSLLAF;202210121440;307
WSLLAF;202210121450;292
WSLLAF;202210121500;260
WSLLAF;202210121510;219
WSLLAF;202210121520;190
WSLLAF;202210121530;165
WSLLAF;202210121540;139
WSLLAF;202210121550;114
WSLLAF;202210121600;88
WSLLAF;202210121610;65
WSLLAF;202210121620;37
WSLLAF;202210121630;20
WSLLAF;202210121640;13
WSLLAF;202210121650;8
WSLLAF;202210121700;4
WSLLAF;202210121710;1
WSLLAF;202210121720;0
WSLLAF;202210121730;0
WSLLAF;202210121740;0
WSLLAF;202210121750;0
WSLLAF;202210121800;0
WSLLAF;202210121810;0
WSLLAF;202210121820;0
WSLLAF;202210121830;0
WSLLAF;202210121840;0
WSLLAF;202210121850;0
WSLLAF;202210121900;0
WSLLAF;202210121910;0
WSLLAF;202210121920;0
WSLLAF;202210121930;0
WSLLAF;202210121940;0
WSLLAF;202210121950;0
WSLLAF;202210122000;0
WSLLAF;202210122010;0
WSLLAF;202210122020;0
WSLLAF;202210122030;0
WSLLAF;202210122040;0
WSLLAF;202210122050;0
WSLLAF;202210122100;0
WSLLAF;202210122110;0
WSLLAF;202210122120;0
WSLLAF;202210122130;0
WSLLAF;202210122140;0
WSLLAF;202210122150;0
WSLLAF;202210122200;0
WSLLAF;202210122210;0
WSLLAF;202210122220;0
WSLLAF;202210122230;0
WSLLAF;202210122240;0
WSLLAF;202210122250;0
WSLLAF;202210122300;0
WSLLAF;202210122310;0
WSLLAF;202210122320;0
WSLLAF;202210122330;0
WSLLAF;202210122340;0
WSLLAF;202210122350;0
WSLLAF;202210130000;0
WSLLAF;202210130010;0
WSLLAF;202210130020;0
WSLLAF;202210130030;0
WSLLAF;202210130040;0
WSLLAF;202210130050;0
WSLLAF;202210130100;0
WSLLAF;202210130110;0
WSLLAF;202210130120;0
WSLLAF;202210130130;0
WSLLAF;202210130140;0
WSLLAF;202210130150;0
WSLLAF;202210130200;0
WSLLAF;202210130210;0
WSLLAF;202210130220;0
WSLLAF;202210130230;0
WSLLAF;202210130240;0
WSLLAF;202210130250;0
WSLLAF;202210130300;0
WSLLAF;202210130310;0
WSLLAF;202210130320;0
WSLLAF;202210130330;0
WSLLAF;202210130340;0
WSLLAF;202210130350;0
WSLLAF;202210130400;0
WSLLAF;202210130410;0
WSLLAF;202210130420;0
WSLLAF;202210130430;0
WSLLAF;202210130440;0
WSLLAF;202210130450;0
WSLLAF;202210130500;0
WSLLAF;202210130510;0
WSLLAF;202210130520;0
WSLLAF;202210130530;0
WSLLAF;202210130540;1
WSLLAF;202210130550;6
WSLLAF;202210130600;4
WSLLAF;202210130610;9
WSLLAF;202210130620;14
WSLLAF;202210130630;17
WSLLAF;202210130640;25
WSLLAF;202210130650;45
WSLLAF;202210130700;45
WSLLAF;202210130710;36
WSLLAF;202210130720;62
WSLLAF;202210130730;89
WSLLAF;202210130740;109
WSLLAF;202210130750;125
WSLLAF;202210130800;161
WSLLAF;202210130810;222
WSLLAF;202210130820;183
WSLLAF;202210130830;153
WSLLAF;202210130840;193
WSLLAF;202210130850;214
WSLLAF;202210130900;211
WSLLAF;202210130910;310
WSLLAF;202210130920;292
WSLLAF;202210130930;229
WSLLAF;202210130940;227
WSLLAF;202210130950;247
WSLLAF;202210131000;162
WSLLAF;202210131010;172
WSLLAF;202210131020;199
WSLLAF;202210131030;217
WSLLAF;202210131040;282
WSLLAF;202210131050;335
WSLLAF;202210131100;388
WSLLAF;202210131110;363
WSLLAF;202210131120;338
WSLLAF;202210131130;336
WSLLAF;202210131140;379
WSLLAF;202210131150;424
WSLLAF;202210131200;276
WSLLAF;202210131210;245
WSLLAF;202210131220;234
WSLLAF;202210131230;335
WSLLAF;202210131240;235
WSLLAF;202210131250;436
WSLLAF;202210131300;357
WSLLAF;202210131310;365
WSLLAF;202210131320;220
WSLLAF;202210131330;283
WSLLAF;202210131340;273
WSLLAF;202210131350;228
WSLLAF;202210131400;191
WSLLAF;202210131410;174
WSLLAF;202210131420;143
WSLLAF;202210131430;95
WSLLAF;202210131440;113
WSLLAF;202210131450;107
WSLLAF;202210131500;70
WSLLAF;202210131510;84
WSLLAF;202210131520;76
WSLLAF;202210131530;53
WSLLAF;202210131540;46
WSLLAF;202210131550;35
WSLLAF;202210131600;27
WSLLAF;202210131610;23
WSLLAF;202210131620;16
WSLLAF;202210131630;12
WSLLAF;202210131640;5
WSLLAF;202210131650;3
WSLLAF;202210131700;1
WSLLAF;202210131710;0
WSLLAF;202210131720;0
WSLLAF;202210131730;0
WSLLAF;202210131740;0
WSLLAF;202210131750;0
WSLLAF;202210131800;0
WSLLAF;202210131810;0
WSLLAF;202210131820;0
WSLLAF;202210131830;0
WSLLAF;202210131840;0
WSLLAF;202210131850;0
WSLLAF;202210131900;0
WSLLAF;202210131910;0
WSLLAF;202210131920;0
WSLLAF;202210131930;0
WSLLAF;202210131940;0
WSLLAF;202210131950;0
WSLLAF;202210132000;0
WSLLAF;202210132010;0
WSLLAF;202210132020;0
WSLLAF;202210132030;0
WSLLAF;202210132040;0
WSLLAF;202210132050;0
WSLLAF;202210132100;0
WSLLAF;202210132110;0
WSLLAF;202210132120;0
WSLLAF;202210132130;0
WSLLAF;202210132140;0
WSLLAF;202210132150;0
WSLLAF;202210132200;0
WSLLAF;202210132210;0
WSLLAF;202210132220;0
WSLLAF;202210132230;0
WSLLAF;202210132240;0
WSLLAF;202210132250;0
WSLLAF;202210132300;0
WSLLAF;202210132310;0
WSLLAF;202210132320;0
WSLLAF;202210132330;0
WSLLAF;202210132340;0
WSLLAF;202210132350;0
WSLLAF;202210140000;0
WSLLAF;202210140010;0
WSLLAF;202210140020;0
WSLLAF;202210140030;0
WSLLAF;202210140040;0
WSLLAF;202210140050;0
WSLLAF;202210140100;0
WSLLAF;202210140110;0
WSLLAF;202210140120;0
WSLLAF;202210140130;0
WSLLAF;202210140140;0
WSLLAF;202210140150;0
WSLLAF;202210140200;0
WSLLAF;202210140210;0
WSLLAF;202210140220;0
WSLLAF;202210140230;0
WSLLAF;202210140240;0
WSLLAF;202210140250;0
WSLLAF;202210140300;0
WSLLAF;202210140310;0
WSLLAF;202210140320;0
WSLLAF;202210140330;0
WSLLAF;202210140340;0
WSLLAF;202210140350;0
WSLLAF;202210140400;0
WSLLAF;202210140410;0
WSLLAF;202210140420;0
WSLLAF;202210140430;0
WSLLAF;202210140440;0
WSLLAF;202210140450;0
WSLLAF;202210140500;0
WSLLAF;202210140510;0
WSLLAF;202210140520;0
WSLLAF;202210140530;0
WSLLAF;202210140540;0
WSLLAF;202210140550;1
WSLLAF;202210140600;1
WSLLAF;202210140610;3
WSLLAF;202210140620;8
WSLLAF;202210140630;8
WSLLAF;202210140640;8
WSLLAF;202210140650;24
WSLLAF;202210140700;57
WSLLAF;202210140710;67
WSLLAF;202210140720;48
WSLLAF;202210140730;69
WSLLAF;202210140740;88
WSLLAF;202210140750;71
WSLLAF;202210140800;59
WSLLAF;202210140810;60
WSLLAF;202210140820;37
WSLLAF;202210140830;70
WSLLAF;202210140840;86
WSLLAF;202210140850;71
WSLLAF;202210140900;55
WSLLAF;202210140910;70
WSLLAF;202210140920;96
WSLLAF;202210140930;127
WSLLAF;202210140940;100
WSLLAF;202210140950;105
WSLLAF;202210141000;84
WSLLAF;202210141010;70
WSLLAF;202210141020;107
WSLLAF;202210141030;122
WSLLAF;202210141040;169
WSLLAF;202210141050;225
WSLLAF;202210141100;233
WSLLAF;202210141110;207
WSLLAF;202210141120;170
WSLLAF;202210141130;180
WSLLAF;202210141140;200
WSLLAF;202210141150;200
WSLLAF;202210141200;178
WSLLAF;202210141210;224
WSLLAF;202210141220;368
WSLLAF;202210141230;319
WSLLAF;202210141240;231
WSLLAF;202210141250;258
WSLLAF;202210141300;191
WSLLAF;202210141310;172
WSLLAF;202210141320;143
WSLLAF;202210141330;152
WSLLAF;202210141340;124
WSLLAF;202210141350;87
WSLLAF;202210141400;92
WSLLAF;202210141410;63
WSLLAF;202210141420;76
WSLLAF;202210141430;102
WSLLAF;202210141440;53
WSLLAF;202210141450;33
WSLLAF;202210141500;17
WSLLAF;202210141510;27
WSLLAF;202210141520;30
WSLLAF;202210141530;25
WSLLAF;202210141540;19
WSLLAF;202210141550;20
WSLLAF;202210141600;20
WSLLAF;202210141610;23
WSLLAF;202210141620;12
WSLLAF;202210141630;5
WSLLAF;202210141640;2
WSLLAF;202210141650;1
WSLLAF;202210141700;0
WSLLAF;202210141710;0
WSLLAF;202210141720;0
WSLLAF;202210141730;0
WSLLAF;202210141740;0
WSLLAF;202210141750;0
WSLLAF;202210141800;0
WSLLAF;202210141810;0
WSLLAF;202210141820;0
WSLLAF;202210141830;0
WSLLAF;202210141840;0
WSLLAF;202210141850;0
WSLLAF;202210141900;0
WSLLAF;202210141910;0
WSLLAF;202210141920;0
WSLLAF;202210141930;0
WSLLAF;202210141940;0
WSLLAF;202210141950;0
WSLLAF;202210142000;0
WSLLAF;202210142010;0
WSLLAF;202210142020;0
WSLLAF;202210142030;0
WSLLAF;202210142040;0
WSLLAF;202210142050;0
WSLLAF;202210142100;0
WSLLAF;202210142110;0
WSLLAF;202210142120;0
WSLLAF;202210142130;0
WSLLAF;202210142140;0
WSLLAF;202210142150;0
WSLLAF;202210142200;0
WSLLAF;202210142210;0
WSLLAF;202210142220;0
WSLLAF;202210142230;0
WSLLAF;202210142240;0
WSLLAF;202210142250;0
WSLLAF;202210142300;0
WSLLAF;202210142310;0
WSLLAF;202210142320;0
WSLLAF;202210142330;0
WSLLAF;202210142340;0
WSLLAF;202210142350;0
WSLLAF;202210150000;0
WSLLAF;202210150010;0
WSLLAF;202210150020;0
WSLLAF;202210150030;0
WSLLAF;202210150040;0
WSLLAF;202210150050;0
WSLLAF;202210150100;0
WSLLAF;202210150110;0
WSLLAF;202210150120;0
WSLLAF;202210150130;0
WSLLAF;202210150140;0
WSLLAF;202210150150;0
WSLLAF;202210150200;0
WSLLAF;202210150210;0
WSLLAF;202210150220;0
WSLLAF;202210150230;0
WSLLAF;202210150240;0
WSLLAF;202210150250;0
WSLLAF;202210150300;0
WSLLAF;202210150310;0
WSLLAF;202210150320;0
WSLLAF;202210150330;0
WSLLAF;202210150340;0
WSLLAF;202210150350;0
WSLLAF;202210150400;0
WSLLAF;202210150410;0
WSLLAF;202210150420;0
WSLLAF;202210150430;0
WSLLAF;202210150440;0
WSLLAF;202210150450;0
WSLLAF;202210150500;0
WSLLAF;202210150510;0
WSLLAF;202210150520;0
WSLLAF;202210150530;0
WSLLAF;202210150540;0
WSLLAF;202210150550;1
WSLLAF;202210150600;3
WSLLAF;202210150610;6
WSLLAF;202210150620;13
WSLLAF;202210150630;28
WSLLAF;202210150640;40
WSLLAF;202210150650;55
WSLLAF;202210150700;80
WSLLAF;202210150710;68
WSLLAF;202210150720;78
WSLLAF;202210150730;92
WSLLAF;202210150740;90
WSLLAF;202210150750;79
WSLLAF;202210150800;72
WSLLAF;202210150810;80
WSLLAF;202210150820;85
WSLLAF;202210150830;101
WSLLAF;202210150840;109
WSLLAF;202210150850;92
WSLLAF;202210150900;126
WSLLAF;202210150910;121
WSLLAF;202210150920;134
WSLLAF;202210150930;257
WSLLAF;202210150940;285
WSLLAF;202210150950;197
WSLLAF;202210151000;295
WSLLAF;202210151010;406
WSLLAF;202210151020;471
WSLLAF;202210151030;317
WSLLAF;202210151040;345
WSLLAF;202210151050;296
WSLLAF;202210151100;333
WSLLAF;202210151110;385
WSLLAF;202210151120;634
WSLLAF;202210151130;579
WSLLAF;202210151140;575
WSLLAF;202210151150;570
WSLLAF;202210151200;562
WSLLAF;202210151210;555
WSLLAF;202210151220;545
WSLLAF;202210151230;535
WSLLAF;202210151240;523
WSLLAF;202210151250;511
WSLLAF;202210151300;499
WSLLAF;202210151310;485
WSLLAF;202210151320;471
WSLLAF;202210151330;468
WSLLAF;202210151340;510
WSLLAF;202210151350;479
WSLLAF;202210151400;405
WSLLAF;202210151410;368
WSLLAF;202210151420;340
WSLLAF;202210151430;316
WSLLAF;202210151440;244
WSLLAF;202210151450;290
WSLLAF;202210151500;244
WSLLAF;202210151510;217
WSLLAF;202210151520;163
WSLLAF;202210151530;63
WSLLAF;202210151540;36
WSLLAF;202210151550;97
WSLLAF;202210151600;62
WSLLAF;202210151610;23
WSLLAF;202210151620;13
WSLLAF;202210151630;10
WSLLAF;202210151640;6
WSLLAF;202210151650;4
WSLLAF;202210151700;2
WSLLAF;202210151710;1
WSLLAF;202210151720;0
WSLLAF;202210151730;0
WSLLAF;202210151740;0
WSLLAF;202210151750;0
WSLLAF;202210151800;0
WSLLAF;202210151810;0
WSLLAF;202210151820;0
WSLLAF;202210151830;0
WSLLAF;202210151840;0
WSLLAF;202210151850;0
WSLLAF;202210151900;0
WSLLAF;202210151910;0
WSLLAF;202210151920;0
WSLLAF;202210151930;0
WSLLAF;202210151940;0
WSLLAF;202210151950;0
WSLLAF;202210152000;0
WSLLAF;202210152010;0
WSLLAF;202210152020;0
WSLLAF;202210152030;0
WSLLAF;202210152040;0
WSLLAF;202210152050;0
WSLLAF;202210152100;0
WSLLAF;202210152110;0
WSLLAF;202210152120;0
WSLLAF;202210152130;0
WSLLAF;202210152140;0
WSLLAF;202210152150;0
WSLLAF;202210152200;0
WSLLAF;202210152210;0
WSLLAF;202210152220;0
WSLLAF;202210152230;0
WSLLAF;202210152240;0
WSLLAF;202210152250;0
WSLLAF;202210152300;0
WSLLAF;202210152310;0
WSLLAF;202210152320;0
WSLLAF;202210152330;0
WSLLAF;202210152340;0
WSLLAF;202210152350;0
WSLLAF;202210160000;0
WSLLAF;202210160010;0
WSLLAF;202210160020;0
WSLLAF;202210160030;0
WSLLAF;202210160040;0
WSLLAF;202210160050;0
WSLLAF;202210160100;0
WSLLAF;202210160110;0
WSLLAF;202210160120;0
WSLLAF;202210160130;0
WSLLAF;202210160140;0
WSLLAF;202210160150;0
WSLLAF;202210160200;0
WSLLAF;202210160210;0
WSLLAF;202210160220;0
WSLLAF;202210160230;0
WSLLAF;202210160240;0
WSLLAF;202210160250;0
WSLLAF;202210160300;0
WSLLAF;202210160310;0
WSLLAF;202210160320;0
WSLLAF;202210160330;0
WSLLAF;202210160340;0
WSLLAF;202210160350;0
WSLLAF;202210160400;0
WSLLAF;202210160410;0
WSLLAF;202210160420;0
WSLLAF;202210160430;0
WSLLAF;202210160440;0
WSLLAF;202210160450;0
WSLLAF;202210160500;0
WSLLAF;202210160510;0
WSLLAF;202210160520;0
WSLLAF;202210160530;0
WSLLAF;202210160540;0
WSLLAF;202210160550;2
WSLLAF;202210160600;4
WSLLAF;202210160610;9
WSLLAF;202210160620;19
WSLLAF;202210160630;73
WSLLAF;202210160640;45
WSLLAF;202210160650;55
WSLLAF;202210160700;61
WSLLAF;202210160710;75
WSLLAF;202210160720;88
WSLLAF;202210160730;103
WSLLAF;202210160740;114
WSLLAF;202210160750;125
WSLLAF;202210160800;140
WSLLAF;202210160810;151
WSLLAF;202210160820;274
WSLLAF;202210160830;389
WSLLAF;202210160840;511
WSLLAF;202210160850;511
WSLLAF;202210160900;518
WSLLAF;202210160910;211
WSLLAF;202210160920;387
WSLLAF;202210160930;498
WSLLAF;202210160940;514
WSLLAF;202210160950;525
WSLLAF;202210161000;541
WSLLAF;202210161010;552
WSLLAF;202210161020;562
WSLLAF;202210161030;568
WSLLAF;202210161040;574
WSLLAF;202210161050;578
WSLLAF;202210161100;580
WSLLAF;202210161110;581
WSLLAF;202210161120;583
WSLLAF;202210161130;587
WSLLAF;202210161140;625
WSLLAF;202210161150;666
WSLLAF;202210161200;672
WSLLAF;202210161210;573
WSLLAF;202210161220;564
WSLLAF;202210161230;552
WSLLAF;202210161240;528
WSLLAF;202210161250;513
WSLLAF;202210161300;485
WSLLAF;202210161310;483
WSLLAF;202210161320;476
WSLLAF;202210161330;449
WSLLAF;202210161340;429
WSLLAF;202210161350;407
WSLLAF;202210161400;366
WSLLAF;202210161410;356
WSLLAF;202210161420;342
WSLLAF;202210161430;300
WSLLAF;202210161440;283
WSLLAF;202210161450;266
WSLLAF;202210161500;217
WSLLAF;202210161510;215
WSLLAF;202210161520;182
WSLLAF;202210161530;119
WSLLAF;202210161540;100
WSLLAF;202210161550;95
WSLLAF;202210161600;72
WSLLAF;202210161610;36
WSLLAF;202210161620;24
WSLLAF;202210161630;12
WSLLAF;202210161640;8
WSLLAF;202210161650;4
WSLLAF;202210161700;1
WSLLAF;202210161710;0
WSLLAF;202210161720;0
WSLLAF;202210161730;0
WSLLAF;202210161740;0
WSLLAF;202210161750;0
WSLLAF;202210161800;0
WSLLAF;202210161810;0
WSLLAF;202210161820;0
WSLLAF;202210161830;0
WSLLAF;202210161840;0
WSLLAF;202210161850;0
WSLLAF;202210161900;0
WSLLAF;202210161910;0
WSLLAF;202210161920;0
WSLLAF;202210161930;0
WSLLAF;202210161940;0
WSLLAF;202210161950;0
WSLLAF;202210162000;0
WSLLAF;202210162010;0
WSLLAF;202210162020;0
WSLLAF;202210162030;0
WSLLAF;202210162040;0
WSLLAF;202210162050;0
WSLLAF;202210162100;0
WSLLAF;202210162110;0
WSLLAF;202210162120;0
WSLLAF;202210162130;0
WSLLAF;202210162140;0
WSLLAF;202210162150;0
WSLLAF;202210162200;0
WSLLAF;202210162210;0
WSLLAF;202210162220;0
WSLLAF;202210162230;0
WSLLAF;202210162240;0
WSLLAF;202210162250;0
WSLLAF;202210162300;0
WSLLAF;202210162310;0
WSLLAF;202210162320;0
WSLLAF;202210162330;0
WSLLAF;202210162340;0
WSLLAF;202210162350;0
WSLLAF;202210170000;0
WSLLAF;202210170010;0
WSLLAF;202210170020;0
WSLLAF;202210170030;0
WSLLAF;202210170040;0
WSLLAF;202210170050;0
WSLLAF;202210170100;0
WSLLAF;202210170110;0
WSLLAF;202210170120;0
WSLLAF;202210170130;0
WSLLAF;202210170140;0
WSLLAF;202210170150;0
WSLLAF;202210170200;0
WSLLAF;202210170210;0
WSLLAF;202210170220;0
WSLLAF;202210170230;0
WSLLAF;202210170240;0
WSLLAF;202210170250;0
WSLLAF;202210170300;0
WSLLAF;202210170310;0
WSLLAF;202210170320;0
WSLLAF;202210170330;0
WSLLAF;202210170340;0
WSLLAF;202210170350;0
WSLLAF;202210170400;0
WSLLAF;202210170410;0
WSLLAF;202210170420;0
WSLLAF;202210170430;0
WSLLAF;202210170440;0
WSLLAF;202210170450;0
WSLLAF;202210170500;0
WSLLAF;202210170510;0
WSLLAF;202210170520;0
WSLLAF;202210170530;0
WSLLAF;202210170540;1
WSLLAF;202210170550;4
WSLLAF;202210170600;8
WSLLAF;202210170610;18
WSLLAF;202210170620;43
WSLLAF;202210170630;69
WSLLAF;202210170640;100
WSLLAF;202210170650;116
WSLLAF;202210170700;132
WSLLAF;202210170710;151
WSLLAF;202210170720;191
WSLLAF;202210170730;180
WSLLAF;202210170740;139
WSLLAF;202210170750;120
WSLLAF;202210170800;204
WSLLAF;202210170810;219
WSLLAF;202210170820;294
WSLLAF;202210170830;290
WSLLAF;202210170840;261
WSLLAF;202210170850;351
WSLLAF;202210170900;315
WSLLAF;202210170910;381
WSLLAF;202210170920;433
WSLLAF;202210170930;493
WSLLAF;202210170940;490
WSLLAF;202210170950;513
WSLLAF;202210171000;502
WSLLAF;202210171010;534
WSLLAF;202210171020;552
WSLLAF;202210171030;516
WSLLAF;202210171040;514
WSLLAF;202210171050;539
WSLLAF;202210171100;534
WSLLAF;202210171110;556
WSLLAF;202210171120;572
WSLLAF;202210171130;566
WSLLAF;202210171140;565
WSLLAF;202210171150;545
WSLLAF;202210171200;549
WSLLAF;202210171210;542
WSLLAF;202210171220;532
WSLLAF;202210171230;521
WSLLAF;202210171240;511
WSLLAF;202210171250;499
WSLLAF;202210171300;485
WSLLAF;202210171310;468
WSLLAF;202210171320;452
WSLLAF;202210171330;433
WSLLAF;202210171340;412
WSLLAF;202210171350;389
WSLLAF;202210171400;367
WSLLAF;202210171410;347
WSLLAF;202210171420;323
WSLLAF;202210171430;298
WSLLAF;202210171440;274
WSLLAF;202210171450;231
WSLLAF;202210171500;221
WSLLAF;202210171510;192
WSLLAF;202210171520;158
WSLLAF;202210171530;135
WSLLAF;202210171540;109
WSLLAF;202210171550;89
WSLLAF;202210171600;62
WSLLAF;202210171610;38
WSLLAF;202210171620;23
WSLLAF;202210171630;13
WSLLAF;202210171640;7
WSLLAF;202210171650;3
WSLLAF;202210171700;1
WSLLAF;202210171710;0
WSLLAF;202210171720;0
WSLLAF;202210171730;0
WSLLAF;202210171740;0
WSLLAF;202210171750;0
WSLLAF;202210171800;0
WSLLAF;202210171810;0
WSLLAF;202210171820;0
WSLLAF;202210171830;0
WSLLAF;202210171840;0
WSLLAF;202210171850;0
WSLLAF;202210171900;0
WSLLAF;202210171910;0
WSLLAF;202210171920;0
WSLLAF;202210171930;0
WSLLAF;202210171940;0
WSLLAF;202210171950;0
WSLLAF;202210172000;0
WSLLAF;202210172010;0
WSLLAF;202210172020;0
WSLLAF;202210172030;0
WSLLAF;202210172040;0
WSLLAF;202210172050;0
WSLLAF;202210172100;0
WSLLAF;202210172110;0
WSLLAF;202210172120;0
WSLLAF;202210172130;0
WSLLAF;202210172140;0
WSLLAF;202210172150;0
WSLLAF;202210172200;0
WSLLAF;202210172210;0
WSLLAF;202210172220;0
WSLLAF;202210172230;0
WSLLAF;202210172240;0
WSLLAF;202210172250;0
WSLLAF;202210172300;0
WSLLAF;202210172310;0
WSLLAF;202210172320;0
WSLLAF;202210172330;0
WSLLAF;202210172340;0
WSLLAF;202210172350;0
WSLLAF;202210180000;0
WSLLAF;202210180010;0
WSLLAF;202210180020;0
WSLLAF;202210180030;0
WSLLAF;202210180040;0
WSLLAF;202210180050;0
WSLLAF;202210180100;0
WSLLAF;202210180110;0
WSLLAF;202210180120;0
WSLLAF;202210180130;0
WSLLAF;202210180140;0
WSLLAF;202210180150;0
WSLLAF;202210180200;0
WSLLAF;202210180210;0
WSLLAF;202210180220;0
WSLLAF;202210180230;0
WSLLAF;202210180240;0
WSLLAF;202210180250;0
WSLLAF;202210180300;0
WSLLAF;202210180310;0
WSLLAF;202210180320;0
WSLLAF;202210180330;0
WSLLAF;202210180340;0
WSLLAF;202210180350;0
WSLLAF;202210180400;0
WSLLAF;202210180410;0
WSLLAF;202210180420;0
WSLLAF;202210180430;0
WSLLAF;202210180440;0
WSLLAF;202210180450;0
WSLLAF;202210180500;0
WSLLAF;202210180510;0
WSLLAF;202210180520;0
WSLLAF;202210180530;0
WSLLAF;202210180540;0
WSLLAF;202210180550;1
WSLLAF;202210180600;4
WSLLAF;202210180610;13
WSLLAF;202210180620;38
WSLLAF;202210180630;57
WSLLAF;202210180640;51
WSLLAF;202210180650;107
WSLLAF;202210180700;115
WSLLAF;202210180710;138
WSLLAF;202210180720;115
WSLLAF;202210180730;78
WSLLAF;202210180740;53
WSLLAF;202210180750;157
WSLLAF;202210180800;292
WSLLAF;202210180810;332
WSLLAF;202210180820;346
WSLLAF;202210180830;361
WSLLAF;202210180840;383
WSLLAF;202210180850;411
WSLLAF;202210180900;435
WSLLAF;202210180910;446
WSLLAF;202210180920;469
WSLLAF;202210180930;505
WSLLAF;202210180940;424
